datekey,fulldate,year,month,monthname,week,day
20180920,2018-09-20,2018,9,September,38,20
20180921,2018-09-21,2018,9,September,38,21
20180922,2018-09-22,2018,9,September,38,22
20180923,2018-09-23,2018,9,September,38,23
20180924,2018-09-24,2018,9,September,39,24
20180925,2018-09-25,2018,9,September,39,25
20180926,2018-09-26,2018,9,September,39,26
20180927,2018-09-27,2018,9,September,39,27
20180928,2018-09-28,2018,9,September,39,28
20180929,2018-09-29,2018,9,September,39,29
20180930,2018-09-30,2018,9,September,39,30
20181001,2018-10-01,2018,10,October,40,1
20181002,2018-10-02,2018,10,October,40,2
20181003,2018-10-03,2018,10,October,40,3
20181004,2018-10-04,2018,10,October,40,4
20181005,2018-10-05,2018,10,October,40,5
20181006,2018-10-06,2018,10,October,40,6
20181007,2018-10-07,2018,10,October,40,7
20181008,2018-10-08,2018,10,October,41,8
20181009,2018-10-09,2018,10,October,41,9
20181010,2018-10-10,2018,10,October,41,10
20181011,2018-10-11,2018,10,October,41,11
20181012,2018-10-12,2018,10,October,41,12
20181013,2018-10-13,2018,10,October,41,13
20181014,2018-10-14,2018,10,October,41,14
20181015,2018-10-15,2018,10,October,42,15
20181016,2018-10-16,2018,10,October,42,16
20181017,2018-10-17,2018,10,October,42,17
20181018,2018-10-18,2018,10,October,42,18
20181019,2018-10-19,2018,10,October,42,19
20181020,2018-10-20,2018,10,October,42,20
20181021,2018-10-21,2018,10,October,42,21
20181022,2018-10-22,2018,10,October,43,22
20181023,2018-10-23,2018,10,October,43,23
20181024,2018-10-24,2018,10,October,43,24
20181025,2018-10-25,2018,10,October,43,25
20181026,2018-10-26,2018,10,October,43,26
20181027,2018-10-27,2018,10,October,43,27
20181028,2018-10-28,2018,10,October,43,28
20181029,2018-10-29,2018,10,October,44,29
20181030,2018-10-30,2018,10,October,44,30
20181031,2018-10-31,2018,10,October,44,31
20181101,2018-11-01,2018,11,November,44,1
20181102,2018-11-02,2018,11,November,44,2
20181103,2018-11-03,2018,11,November,44,3
20181104,2018-11-04,2018,11,November,44,4
20181105,2018-11-05,2018,11,November,45,5
20181106,2018-11-06,2018,11,November,45,6
20181107,2018-11-07,2018,11,November,45,7
20181108,2018-11-08,2018,11,November,45,8
20181109,2018-11-09,2018,11,November,45,9
20181110,2018-11-10,2018,11,November,45,10
20181111,2018-11-11,2018,11,November,45,11
20181112,2018-11-12,2018,11,November,46,12
20181113,2018-11-13,2018,11,November,46,13
20181114,2018-11-14,2018,11,November,46,14
20181115,2018-11-15,2018,11,November,46,15
20181116,2018-11-16,2018,11,November,46,16
20181117,2018-11-17,2018,11,November,46,17
20181118,2018-11-18,2018,11,November,46,18
20181119,2018-11-19,2018,11,November,47,19
20181120,2018-11-20,2018,11,November,47,20
20181121,2018-11-21,2018,11,November,47,21
20181122,2018-11-22,2018,11,November,47,22
20181123,2018-11-23,2018,11,November,47,23
20181124,2018-11-24,2018,11,November,47,24
20181125,2018-11-25,2018,11,November,47,25
20181126,2018-11-26,2018,11,November,48,26
20181127,2018-11-27,2018,11,November,48,27
20181128,2018-11-28,2018,11,November,48,28
20181129,2018-11-29,2018,11,November,48,29
20181130,2018-11-30,2018,11,November,48,30
20181201,2018-12-01,2018,12,December,48,1
20181202,2018-12-02,2018,12,December,48,2
20181203,2018-12-03,2018,12,December,49,3
20181204,2018-12-04,2018,12,December,49,4
20181205,2018-12-05,2018,12,December,49,5
20181206,2018-12-06,2018,12,December,49,6
20181207,2018-12-07,2018,12,December,49,7
20181208,2018-12-08,2018,12,December,49,8
20181209,2018-12-09,2018,12,December,49,9
20181210,2018-12-10,2018,12,December,50,10
20181211,2018-12-11,2018,12,December,50,11
20181212,2018-12-12,2018,12,December,50,12
20181213,2018-12-13,2018,12,December,50,13
20181214,2018-12-14,2018,12,December,50,14
20181215,2018-12-15,2018,12,December,50,15
20181216,2018-12-16,2018,12,December,50,16
20181217,2018-12-17,2018,12,December,51,17
20181218,2018-12-18,2018,12,December,51,18
20181219,2018-12-19,2018,12,December,51,19
20181220,2018-12-20,2018,12,December,51,20
20181221,2018-12-21,2018,12,December,51,21
20181222,2018-12-22,2018,12,December,51,22
20181223,2018-12-23,2018,12,December,51,23
20181224,2018-12-24,2018,12,December,52,24
20181225,2018-12-25,2018,12,December,52,25
20181226,2018-12-26,2018,12,December,52,26
20181227,2018-12-27,2018,12,December,52,27
20181228,2018-12-28,2018,12,December,52,28
20181229,2018-12-29,2018,12,December,52,29
20181230,2018-12-30,2018,12,December,52,30
20181231,2018-12-31,2018,12,December,1,31
20190101,2019-01-01,2019,1,January,1,1
20190102,2019-01-02,2019,1,January,1,2
20190103,2019-01-03,2019,1,January,1,3
20190104,2019-01-04,2019,1,January,1,4
20190105,2019-01-05,2019,1,January,1,5
20190106,2019-01-06,2019,1,January,1,6
20190107,2019-01-07,2019,1,January,2,7
20190108,2019-01-08,2019,1,January,2,8
20190109,2019-01-09,2019,1,January,2,9
20190110,2019-01-10,2019,1,January,2,10
20190111,2019-01-11,2019,1,January,2,11
20190112,2019-01-12,2019,1,January,2,12
20190113,2019-01-13,2019,1,January,2,13
20190114,2019-01-14,2019,1,January,3,14
20190115,2019-01-15,2019,1,January,3,15
20190116,2019-01-16,2019,1,January,3,16
20190117,2019-01-17,2019,1,January,3,17
20190118,2019-01-18,2019,1,January,3,18
20190119,2019-01-19,2019,1,January,3,19
20190120,2019-01-20,2019,1,January,3,20
20190121,2019-01-21,2019,1,January,4,21
20190122,2019-01-22,2019,1,January,4,22
20190123,2019-01-23,2019,1,January,4,23
20190124,2019-01-24,2019,1,January,4,24
20190125,2019-01-25,2019,1,January,4,25
20190126,2019-01-26,2019,1,January,4,26
20190127,2019-01-27,2019,1,January,4,27
20190128,2019-01-28,2019,1,January,5,28
20190129,2019-01-29,2019,1,January,5,29
20190130,2019-01-30,2019,1,January,5,30
20190131,2019-01-31,2019,1,January,5,31
20190201,2019-02-01,2019,2,February,5,1
20190202,2019-02-02,2019,2,February,5,2
20190203,2019-02-03,2019,2,February,5,3
20190204,2019-02-04,2019,2,February,6,4
20190205,2019-02-05,2019,2,February,6,5
20190206,2019-02-06,2019,2,February,6,6
20190207,2019-02-07,2019,2,February,6,7
20190208,2019-02-08,2019,2,February,6,8
20190209,2019-02-09,2019,2,February,6,9
20190210,2019-02-10,2019,2,February,6,10
20190211,2019-02-11,2019,2,February,7,11
20190212,2019-02-12,2019,2,February,7,12
20190213,2019-02-13,2019,2,February,7,13
20190214,2019-02-14,2019,2,February,7,14
20190215,2019-02-15,2019,2,February,7,15
20190216,2019-02-16,2019,2,February,7,16
20190217,2019-02-17,2019,2,February,7,17
20190218,2019-02-18,2019,2,February,8,18
20190219,2019-02-19,2019,2,February,8,19
20190220,2019-02-20,2019,2,February,8,20
20190221,2019-02-21,2019,2,February,8,21
20190222,2019-02-22,2019,2,February,8,22
20190223,2019-02-23,2019,2,February,8,23
20190224,2019-02-24,2019,2,February,8,24
20190225,2019-02-25,2019,2,February,9,25
20190226,2019-02-26,2019,2,February,9,26
20190227,2019-02-27,2019,2,February,9,27
20190228,2019-02-28,2019,2,February,9,28
20190301,2019-03-01,2019,3,March,9,1
20190302,2019-03-02,2019,3,March,9,2
20190303,2019-03-03,2019,3,March,9,3
20190304,2019-03-04,2019,3,March,10,4
20190305,2019-03-05,2019,3,March,10,5
20190306,2019-03-06,2019,3,March,10,6
20190307,2019-03-07,2019,3,March,10,7
20190308,2019-03-08,2019,3,March,10,8
20190309,2019-03-09,2019,3,March,10,9
20190310,2019-03-10,2019,3,March,10,10
20190311,2019-03-11,2019,3,March,11,11
20190312,2019-03-12,2019,3,March,11,12
20190313,2019-03-13,2019,3,March,11,13
20190314,2019-03-14,2019,3,March,11,14
20190315,2019-03-15,2019,3,March,11,15
20190316,2019-03-16,2019,3,March,11,16
20190317,2019-03-17,2019,3,March,11,17
20190318,2019-03-18,2019,3,March,12,18
20190319,2019-03-19,2019,3,March,12,19
20190320,2019-03-20,2019,3,March,12,20
20190321,2019-03-21,2019,3,March,12,21
20190322,2019-03-22,2019,3,March,12,22
20190323,2019-03-23,2019,3,March,12,23
20190324,2019-03-24,2019,3,March,12,24
20190325,2019-03-25,2019,3,March,13,25
20190326,2019-03-26,2019,3,March,13,26
20190327,2019-03-27,2019,3,March,13,27
20190328,2019-03-28,2019,3,March,13,28
20190329,2019-03-29,2019,3,March,13,29
20190330,2019-03-30,2019,3,March,13,30
20190331,2019-03-31,2019,3,March,13,31
20190401,2019-04-01,2019,4,April,14,1
20190402,2019-04-02,2019,4,April,14,2
20190403,2019-04-03,2019,4,April,14,3
20190404,2019-04-04,2019,4,April,14,4
20190405,2019-04-05,2019,4,April,14,5
20190406,2019-04-06,2019,4,April,14,6
20190407,2019-04-07,2019,4,April,14,7
20190408,2019-04-08,2019,4,April,15,8
20190409,2019-04-09,2019,4,April,15,9
20190410,2019-04-10,2019,4,April,15,10
20190411,2019-04-11,2019,4,April,15,11
20190412,2019-04-12,2019,4,April,15,12
20190413,2019-04-13,2019,4,April,15,13
20190414,2019-04-14,2019,4,April,15,14
20190415,2019-04-15,2019,4,April,16,15
20190416,2019-04-16,2019,4,April,16,16
20190417,2019-04-17,2019,4,April,16,17
20190418,2019-04-18,2019,4,April,16,18
20190419,2019-04-19,2019,4,April,16,19
20190420,2019-04-20,2019,4,April,16,20
20190421,2019-04-21,2019,4,April,16,21
20190422,2019-04-22,2019,4,April,17,22
20190423,2019-04-23,2019,4,April,17,23
20190424,2019-04-24,2019,4,April,17,24
20190425,2019-04-25,2019,4,April,17,25
20190426,2019-04-26,2019,4,April,17,26
20190427,2019-04-27,2019,4,April,17,27
20190428,2019-04-28,2019,4,April,17,28
20190429,2019-04-29,2019,4,April,18,29
20190430,2019-04-30,2019,4,April,18,30
20190501,2019-05-01,2019,5,May,18,1
20190502,2019-05-02,2019,5,May,18,2
20190503,2019-05-03,2019,5,May,18,3
20190504,2019-05-04,2019,5,May,18,4
20190505,2019-05-05,2019,5,May,18,5
20190506,2019-05-06,2019,5,May,19,6
20190507,2019-05-07,2019,5,May,19,7
20190508,2019-05-08,2019,5,May,19,8
20190509,2019-05-09,2019,5,May,19,9
20190510,2019-05-10,2019,5,May,19,10
20190511,2019-05-11,2019,5,May,19,11
20190512,2019-05-12,2019,5,May,19,12
20190513,2019-05-13,2019,5,May,20,13
20190514,2019-05-14,2019,5,May,20,14
20190515,2019-05-15,2019,5,May,20,15
20190516,2019-05-16,2019,5,May,20,16
20190517,2019-05-17,2019,5,May,20,17
20190518,2019-05-18,2019,5,May,20,18
20190519,2019-05-19,2019,5,May,20,19
20190520,2019-05-20,2019,5,May,21,20
20190521,2019-05-21,2019,5,May,21,21
20190522,2019-05-22,2019,5,May,21,22
20190523,2019-05-23,2019,5,May,21,23
20190524,2019-05-24,2019,5,May,21,24
20190525,2019-05-25,2019,5,May,21,25
20190526,2019-05-26,2019,5,May,21,26
20190527,2019-05-27,2019,5,May,22,27
20190528,2019-05-28,2019,5,May,22,28
20190529,2019-05-29,2019,5,May,22,29
20190530,2019-05-30,2019,5,May,22,30
20190531,2019-05-31,2019,5,May,22,31
20190601,2019-06-01,2019,6,June,22,1
20190602,2019-06-02,2019,6,June,22,2
20190603,2019-06-03,2019,6,June,23,3
20190604,2019-06-04,2019,6,June,23,4
20190605,2019-06-05,2019,6,June,23,5
20190606,2019-06-06,2019,6,June,23,6
20190607,2019-06-07,2019,6,June,23,7
20190608,2019-06-08,2019,6,June,23,8
20190609,2019-06-09,2019,6,June,23,9
20190610,2019-06-10,2019,6,June,24,10
20190611,2019-06-11,2019,6,June,24,11
20190612,2019-06-12,2019,6,June,24,12
20190613,2019-06-13,2019,6,June,24,13
20190614,2019-06-14,2019,6,June,24,14
20190615,2019-06-15,2019,6,June,24,15
20190616,2019-06-16,2019,6,June,24,16
20190617,2019-06-17,2019,6,June,25,17
20190618,2019-06-18,2019,6,June,25,18
20190619,2019-06-19,2019,6,June,25,19
20190620,2019-06-20,2019,6,June,25,20
20190621,2019-06-21,2019,6,June,25,21
20190622,2019-06-22,2019,6,June,25,22
20190623,2019-06-23,2019,6,June,25,23
20190624,2019-06-24,2019,6,June,26,24
20190625,2019-06-25,2019,6,June,26,25
20190626,2019-06-26,2019,6,June,26,26
20190627,2019-06-27,2019,6,June,26,27
20190628,2019-06-28,2019,6,June,26,28
20190629,2019-06-29,2019,6,June,26,29
20190630,2019-06-30,2019,6,June,26,30
20190701,2019-07-01,2019,7,July,27,1
20190702,2019-07-02,2019,7,July,27,2
20190703,2019-07-03,2019,7,July,27,3
20190704,2019-07-04,2019,7,July,27,4
20190705,2019-07-05,2019,7,July,27,5
20190706,2019-07-06,2019,7,July,27,6
20190707,2019-07-07,2019,7,July,27,7
20190708,2019-07-08,2019,7,July,28,8
20190709,2019-07-09,2019,7,July,28,9
20190710,2019-07-10,2019,7,July,28,10
20190711,2019-07-11,2019,7,July,28,11
20190712,2019-07-12,2019,7,July,28,12
20190713,2019-07-13,2019,7,July,28,13
20190714,2019-07-14,2019,7,July,28,14
20190715,2019-07-15,2019,7,July,29,15
20190716,2019-07-16,2019,7,July,29,16
20190717,2019-07-17,2019,7,July,29,17
20190718,2019-07-18,2019,7,July,29,18
20190719,2019-07-19,2019,7,July,29,19
20190720,2019-07-20,2019,7,July,29,20
20190721,2019-07-21,2019,7,July,29,21
20190722,2019-07-22,2019,7,July,30,22
20190723,2019-07-23,2019,7,July,30,23
20190724,2019-07-24,2019,7,July,30,24
20190725,2019-07-25,2019,7,July,30,25
20190726,2019-07-26,2019,7,July,30,26
20190727,2019-07-27,2019,7,July,30,27
20190728,2019-07-28,2019,7,July,30,28
20190729,2019-07-29,2019,7,July,31,29
20190730,2019-07-30,2019,7,July,31,30
20190731,2019-07-31,2019,7,July,31,31
20190801,2019-08-01,2019,8,August,31,1
20190802,2019-08-02,2019,8,August,31,2
20190803,2019-08-03,2019,8,August,31,3
20190804,2019-08-04,2019,8,August,31,4
20190805,2019-08-05,2019,8,August,32,5
20190806,2019-08-06,2019,8,August,32,6
20190807,2019-08-07,2019,8,August,32,7
20190808,2019-08-08,2019,8,August,32,8
20190809,2019-08-09,2019,8,August,32,9
20190810,2019-08-10,2019,8,August,32,10
20190811,2019-08-11,2019,8,August,32,11
20190812,2019-08-12,2019,8,August,33,12
20190813,2019-08-13,2019,8,August,33,13
20190814,2019-08-14,2019,8,August,33,14
20190815,2019-08-15,2019,8,August,33,15
20190816,2019-08-16,2019,8,August,33,16
20190817,2019-08-17,2019,8,August,33,17
20190818,2019-08-18,2019,8,August,33,18
20190819,2019-08-19,2019,8,August,34,19
20190820,2019-08-20,2019,8,August,34,20
20190821,2019-08-21,2019,8,August,34,21
20190822,2019-08-22,2019,8,August,34,22
20190823,2019-08-23,2019,8,August,34,23
20190824,2019-08-24,2019,8,August,34,24
20190825,2019-08-25,2019,8,August,34,25
20190826,2019-08-26,2019,8,August,35,26
20190827,2019-08-27,2019,8,August,35,27
20190828,2019-08-28,2019,8,August,35,28
20190829,2019-08-29,2019,8,August,35,29
20190830,2019-08-30,2019,8,August,35,30
20190831,2019-08-31,2019,8,August,35,31
20190901,2019-09-01,2019,9,September,35,1
20190902,2019-09-02,2019,9,September,36,2
20190903,2019-09-03,2019,9,September,36,3
20190904,2019-09-04,2019,9,September,36,4
20190905,2019-09-05,2019,9,September,36,5
20190906,2019-09-06,2019,9,September,36,6
20190907,2019-09-07,2019,9,September,36,7
20190908,2019-09-08,2019,9,September,36,8
20190909,2019-09-09,2019,9,September,37,9
20190910,2019-09-10,2019,9,September,37,10
20190911,2019-09-11,2019,9,September,37,11
20190912,2019-09-12,2019,9,September,37,12
20190913,2019-09-13,2019,9,September,37,13
20190914,2019-09-14,2019,9,September,37,14
20190915,2019-09-15,2019,9,September,37,15
20190916,2019-09-16,2019,9,September,38,16
20190917,2019-09-17,2019,9,September,38,17
20190918,2019-09-18,2019,9,September,38,18
20190919,2019-09-19,2019,9,September,38,19
20190920,2019-09-20,2019,9,September,38,20
